frame,nose_x,nose_y,left-eye_x,left-eye_y,right-eye_x,right-eye_y,left-ear_x,left-ear_y,right-ear_x,right-ear_y,left-shoulder_x,left-shoulder_y,right-shoulder_x,right-shoulder_y,left-elbow_x,left-elbow_y,right-elbow_x,right-elbow_y,left-wrist_x,left-wrist_y,right-wrist_x,right-wrist_y,left-hip_x,left-hip_y,right-hip_x,right-hip_y,left-knee_x,left-knee_y,right-knee_x,right-knee_y,left-ankle_x,left-ankle_y,right-ankle_x,right-ankle_y,frame_height,frame_width,tracking_id,dist_ear_nose,look_down
154,492.61189930211196,374.63132579807393,504.91687732068056,355.1546788798883,468.02270105454596,358.1599461148374,519.3615296930603,364.15054252260245,428.7281069285022,372.7337969408884,559.0487604321488,465.73467786938,398.2479101150935,471.94282661407044,0.04275875580251269,0.03841221727505111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,4,1.8975288571855344,True
154,631.359614230905,312.81068141863403,650.881650875035,301.1350122091795,617.5841677336937,298.6065571935508,673.5557250216192,311.2436586283899,-860.032587474393,-430.0101649861156,689.9070011020538,359.62833116926055,572.1297352216538,373.8251062948075,740.5744999493894,418.335013422375,629.8231086184581,458.55226026158647,612.9479662171408,434.36527119210274,649.22559352032,450.1550110278674,704.1767077522952,556.6442115592455,1098.039604667511,954.7877258999185,738.2939690913486,599.523021668393,-1121.1612584004345,-1048.1433606261521,-376.1686601941324,-374.27255721666546,0.0,0.0,1080.0,1920.0,5,1.5670227902441525,True
154,622.6677899467373,317.6344394025366,635.873649389959,305.6088452346019,607.9245511608378,307.46378508998185,657.264305315105,312.05745054099077,585.6723361436841,317.02209973026777,693.6203962566412,367.82047201200305,558.7176725702301,375.3693838314725,729.6635749784655,425.2023349926639,531.3062598681954,432.3492583387779,656.8313761059719,424.5527069225136,373.23572524813005,285.043316816707,1.4527912046612976,1.0357272851751995,0.0018812751864117714,0.0014832937974160725,540.1233307494408,561.2259168169886,329.91478822188174,478.1423687701962,-2817.4141362682067,-2554.473113996019,0.0014162731103024868,0.001354736101189546,1080.0,1920.0,1,0.6123396722688312,True
154,1290.7820829289844,394.9573900002145,1307.9223149747595,375.8954688663793,1270.0027039326137,379.0935376296831,1338.2621157830588,385.29798356304144,1242.9839950734793,392.6981281020444,1386.3600412117207,485.5165099414403,1212.4378304612271,491.7916680266223,4.541471854747817,1.923406416319185,1228.1669530377667,634.4012613357809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,8,2.2592618981701094,True
154,1446.780573994428,496.86498227341207,1459.6838768621103,464.90354825004914,1410.9663103942,480.89365951482506,1486.4284347960172,458.8461499721826,1367.7072649962347,498.8682157915648,1585.3648775936167,580.0344229467099,1332.6436321839847,605.8197223335584,1632.753048760495,749.523257287738,1291.0986812362282,755.894312324357,1618.9512097523912,756.7203791795905,1429.5260978950967,690.7628458093442,1645.4330337942981,969.1693897245682,1466.2138681398837,982.8816606638424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,9,-2.00323351815274,False
154,455.4182847975495,509.32956681995876,472.8431103077104,484.47573898749397,419.3879104281683,490.568399976131,499.83150804537485,507.2330202306389,364.3750384735481,526.1148524750303,559.0911258941404,632.2272865066484,291.7993984676014,646.5017371157873,641.244671759103,746.5562601907088,177.104386458238,746.9166708378718,490.97995276678853,783.6367411804758,333.29080359043957,768.8602771757976,486.2463396289957,928.9545168726419,313.3962726522253,930.5972429943552,404.71254874750804,1040.6541503943297,234.5772397090614,1050.8610825359071,0.0,0.0,0.0,0.0,1080.0,1920.0,10,-16.785285655071505,False
154,1442.554783065662,497.854662733432,1459.9089480418404,468.46273860455744,1408.0672450279112,480.2338519320327,1504.2433250596519,467.0739945244631,1372.644576650086,496.2531106229672,1583.2892976045448,591.198970224355,1358.2160609258792,599.140045015631,1644.8655445943211,746.3928370591711,1293.5634173107692,732.718829973013,1604.1783773618629,740.1476324588349,1462.1282453409503,698.1680732797646,1556.7472997545192,895.7739132268151,1399.4314750083283,895.8033038148377,1582.5978778936258,1039.4977698069326,1396.5769628209312,1040.3004395508522,0.0,0.0,0.0,0.0,1080.0,1920.0,11,1.6015521104648087,True
154,1471.403605077065,447.13221755631776,1490.4029826540514,426.9493707581642,1448.149212274124,429.3118609289768,-32.48481321700061,-9.239564925181156,1412.8731682736734,445.6873286520371,1566.9816761505786,549.4830103551081,1373.6137414053608,555.8807940698953,0.0,0.0,1199.982343029415,628.396034014384,0.0,0.0,1266.3581054547326,644.2904233204939,1539.1813542573336,786.9025816877447,1074.8129692278137,600.8418213268999,0.0,0.0,1254.0751578296972,751.8995035297962,0.0,0.0,0.0,0.0,1080.0,1920.0,12,1.444888904280674,True
154,1155.3128423806052,303.34176764518617,1171.3908895154646,284.8606094967487,1144.686258351373,291.083786667343,1205.9312207686155,276.2503509010631,1136.3097992264086,287.2191497484139,1274.8919288784011,340.46454102883445,1120.8107336345154,366.23026925235354,0.0,0.0,2808.218839910008,1483.8878263755412,-877.9766590222148,-580.3356683338966,1156.7089986798096,454.29405609595665,-818.3194282617762,-530.7879960177249,1709.5456633495355,868.5406687367583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,13,16.122617896772283,True
155,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006903422152588264,-3.0251485582654997e-06,0.0,0.0,1057.5251070166996,171.37600784446212,0.0,0.0,1824.6792349547893,948.6726547133158,0.0,0.0,1689.9021660062597,783.9657458969867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,7,0.0,True
155,456.89864939145497,502.85731812630536,471.5183382525801,479.8349484108064,424.0730211971103,486.59629810911804,486.04568444803255,497.6280347803654,364.1420340385749,515.9759030608787,547.6948580696106,622.8389645627099,301.8902466074377,638.9934528645753,642.8841599313098,750.0467560636183,186.03627146242616,758.6649987792399,487.05749009656773,777.8032520923531,338.36403464700385,765.2553856005695,503.7396987621204,940.1979360203188,341.2074149930792,948.3476748423017,42.13775931497646,87.61732159362774,0.9674985893495882,3.163031172825187,0.0,0.0,0.0,0.0,1080.0,1920.0,2,-13.118584934573391,False
155,1168.067720733448,324.99187255619927,1183.8675554976282,305.0607529077554,1152.7265078164203,309.28664563421614,1221.0878423188562,297.71469981243973,1140.908140412605,308.71072511966617,1263.1441628369137,367.98180939676075,1140.2720738117425,363.0817254255071,1266.7603626500215,456.7506297695952,1100.090354672087,419.46513764291046,437.0744191533373,167.188310330248,1091.8446454597506,435.4432988592818,-96.04930099249641,-39.7641639930323,1165.9293158801502,527.2828786570767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,3,16.281147436533104,True
155,491.2333842020127,374.66653387495757,503.272861419185,355.1719722527691,466.73230961892995,358.1078127185496,517.4185061450323,363.8417527239628,427.49407780957785,372.3564702614486,559.0870125932322,466.2315396170924,397.88048726633383,471.77089305743056,-0.012735392051304674,-0.011217657222702114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,4,2.310063613508987,True
155,630.0701072159093,312.51891291784636,649.9427827418323,300.87732415059816,616.439171330213,298.1377689937336,672.6649856733983,311.1813922207732,-932.922768302902,-466.8909107677572,688.084710338466,359.1291582625814,570.9819415732238,373.9330147678727,739.3268170272914,417.529245971911,633.2380701582119,460.1943120466901,610.3714718456149,434.27296196912766,652.5968816784908,451.7432779251647,703.9153129929564,558.0000455890907,1126.0024840995673,979.4493724388415,740.0409209874593,600.2864750704592,-1199.4824560167147,-1121.47303460916,-397.12695032661463,-395.1252226798315,0.0,0.0,1080.0,1920.0,5,1.3375206970731597,True
155,620.6117334093713,317.90547174365446,633.669561544479,305.6339019433511,605.8548518365039,307.63799590640485,655.1977765637822,311.3620969195666,583.7892914500435,316.6893312969613,692.0657444909526,367.4702211990188,557.4600451695848,374.70368717960787,728.3563613301357,425.6232842342077,529.2868078418394,431.8351739413489,655.2753626438764,423.51776135528706,451.59937668127947,347.4774976288846,0.9904632901172176,0.7062537874747445,0.0015563138150737803,0.0012308017918626548,536.5976435979981,560.7309742823902,324.54325964807845,476.361745561325,-2861.898683602263,-2594.8062426049555,0.001439138982168154,0.0013766074591934918,1080.0,1920.0,1,1.2161404466931458,True
155,1289.4672342820677,394.4616873719798,1306.7987167256506,375.8731878086103,1268.6218550739584,378.69934520202,1336.965137875397,386.0390488499864,1241.048300010737,392.4862148490395,1383.9878501129554,483.7533109259119,1209.7377852463096,490.50909141202703,3.719581053998482,1.5747688021960755,1220.0525481649315,630.841813289074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,8,1.9754725229402652,True
155,1444.3106981557994,492.16734370093883,1457.749256103755,460.90634417783326,1408.423837422707,476.50770765075316,1486.8014947813936,457.8107162816024,1366.4855162899125,497.1250083139633,1588.6892071543093,581.3873711812691,1332.6031738973904,606.3766199339233,1635.9510149315952,749.3262593103984,1287.533018786978,753.7201282130468,1598.4260140703243,746.3806836165566,1424.053551756992,680.7435560456754,1619.9964799915474,957.0816881374406,1442.0785201421202,969.2184569072571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,9,-4.957664613024463,False
155,454.7805063890446,508.94319313294875,472.41454261887634,484.3476297666836,418.8304156820031,490.06195281786756,498.8331658201823,507.74434375972425,363.3581913165482,525.564844547855,555.8566857131539,633.0891243323737,290.62511543467855,645.7621420343709,639.9190856617587,747.8024073445529,174.21474522802893,746.3481133447714,488.9832399569604,783.3989192042336,330.51417458791065,768.3153202594583,477.2249146874189,928.4622842836278,306.7913162451285,928.8107803759327,389.27096312863534,1041.2697083200283,226.9576828267383,1049.8994246373404,0.0,0.0,0.0,0.0,1080.0,1920.0,10,-16.621651414906296,False
155,1440.2207728897497,493.4243464585411,1458.0102169473817,464.63992127597606,1406.4814539930378,476.3095133293211,1503.3114293990468,465.52448771789864,1372.389021885237,494.1889340494626,1584.8352575945983,590.671772677917,1356.1884846559003,598.2670005677383,1647.4082157997273,744.4387224246863,1292.2402954457702,728.0958461341363,1594.0978998469259,735.116830804669,1454.1686923404927,693.5644653231064,1557.4564973542524,895.4384871090219,1398.3058591460615,895.0786456818188,1574.7555347971288,1037.3088567437371,1380.4385395531021,1031.4428573558203,0.0,0.0,0.0,0.0,1080.0,1920.0,11,-0.7645875909215079,False
155,1390.5504004699153,423.0241206891791,1408.6370054678223,404.3144389734562,1368.5436962716506,406.41614093364507,-99.77871686702123,-28.399593329808045,1334.9294575592958,421.8835874534912,1480.412692657016,518.5103871118698,1296.9000419916215,524.5877358046306,0.0,0.0,1196.4372368992426,622.9960792688793,0.0,0.0,1377.9200298076735,694.2188617262296,1543.565729346276,787.8623549072362,1219.8368427889116,681.8590815652508,0.0,0.0,1346.5777563328627,809.3598938637638,0.0,0.0,0.0,0.0,1080.0,1920.0,12,1.140533235687883,True
155,1142.996938381268,295.74884770069957,1158.9608540717916,277.4779855400616,1133.2307563266227,283.9022282376965,1193.8591386200158,267.73762323374285,1126.4268007663907,278.8629795154463,1263.997724366338,328.6556801923818,1112.4658328984615,355.7099402846694,0.0,0.0,2981.338468552755,1576.749816266067,-945.269393861071,-624.8148852984565,1223.250158526351,479.84619764773475,-891.5731426470111,-578.2988905612858,1797.0643283482336,910.1366751532047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,13,16.885868185253287,True
156,0.0,0.0,0.0,0.0,0.0,0.0,-0.000957274095402181,-4.149705168208521e-06,0.0,0.0,462.62328098029695,75.10742450614322,0.0,0.0,1830.2871864201627,949.7393325478201,0.0,0.0,1694.2834818413005,780.4728737813069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,7,0.0,True
156,455.8087297397296,501.9832457099052,470.18079447608574,478.85413434018665,423.64438756453825,485.5715405269225,484.20173248697887,496.76224647023025,364.30240178927863,514.6162197970787,544.5497310850393,623.7727903851531,300.91952870776015,638.9169789433537,639.1073198069191,750.6896233096054,183.0512395233133,758.0382419732468,483.9855088037604,779.9908460333043,338.69771370548517,764.9443338234296,498.6549672338003,941.3018569220657,337.31307710953536,949.0384303931493,42.50877118174825,88.3890792012347,1.1242618235202402,3.6755372450186963,0.0,0.0,0.0,0.0,1080.0,1920.0,2,-12.632974087173466,False
156,1166.4060564862884,326.2894647512921,1181.9425535396817,305.80746465096666,1150.5289384473938,310.5115039144016,1218.9067010632782,297.33078790823964,1138.1942225251955,309.5975322103894,1261.2599010593624,367.3970224647446,1138.990394922429,363.6161488662024,1264.912827725584,455.4131157057789,1098.840628933314,418.49811151802976,740.5889569460447,282.3811238435568,1090.7553796918414,433.5434198030272,-166.06630174512898,-70.76414210630548,1165.655815736285,526.674471151489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,3,16.691932540902712,True
156,490.2904941182456,374.70523527144303,501.9551072594658,355.1272403472604,465.6338414447014,358.1912220655997,515.5825021430053,363.45898701521094,426.1361837829346,372.3670277574524,558.7936041910227,466.51719400975105,397.66328050651697,471.57098219631126,-0.04207898393150064,-0.037480670417883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,4,2.3382075139906533,True
156,628.7806002009136,312.2271444170587,649.0039146086295,300.61963609201683,615.2941749267322,297.6689807939163,671.7742463251774,311.11912581315653,-1005.812949131411,-503.77165654939876,686.2624195748783,358.6299853559023,569.8341479247938,374.0409232409379,738.0791341051935,416.72347852144696,636.6530316979657,461.8363638317937,607.794977474089,434.1806527461526,655.9681698366617,453.33154482246204,703.6539182336176,559.355879618936,1153.9653635316236,1004.1110189777644,741.7878728835701,601.0499284725255,-1277.8036536329948,-1194.802708592168,-418.08524045909684,-415.97788814299753,0.0,0.0,1080.0,1920.0,5,1.1080186039021669,True
156,618.7205064935453,318.1103859861295,631.7675318692937,305.6700878748501,603.9676214563713,307.72503679515484,653.6581569293301,310.63132977141606,582.1596074681539,316.0656678652724,690.4896196027905,366.56522737581145,556.848290128573,372.79934987807144,726.3672494131015,425.9645650285027,528.5593820691275,429.9408859098917,653.145068744902,423.1924587990372,506.58927451743176,391.1754744986977,0.6167364368510203,0.43987267514859696,0.0011922361436226985,0.0009453752747257324,533.0719564465553,560.2360317477918,319.17173107427516,474.5811223524538,-2906.3832309363197,-2635.139371213892,0.0014620048540338213,0.0013984788171974376,1080.0,1920.0,1,2.0447181208570555,True
156,1288.5900497040711,394.1784832648782,1305.5801831947513,375.67406147331786,1267.5138792983907,378.6327675652068,1334.9703140346717,385.5922136515509,1239.4807915746073,392.4139608671574,1382.0370687019479,481.67667018997685,1208.2094876622934,489.44099701165686,2.8242949410755798,1.195355908665313,1211.964101010501,626.6994962662826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,8,1.764522397720782,True
156,1442.7888768913756,487.1900438148874,1456.81409487655,456.72953509444795,1406.9001122975185,472.006660826792,1488.215449311084,457.3093249983093,1366.5371974348316,495.951157856988,1591.266326390465,584.2655029535516,1333.680740334556,607.6203663539537,1640.9189898967002,749.4159506437252,1284.6581745438332,750.2692922941001,1584.483251795485,738.23826192838,1419.4640554591979,675.0279057607294,1598.1498468303348,949.3730742281869,1421.7614765127341,960.020031483912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,9,-8.761114042100587,False
156,454.3323861452502,508.94465498777413,472.0672407043989,484.7795245278841,418.7481614462137,489.90498502683903,497.49495914699224,508.75596849992314,362.8816918380961,524.9262395629163,552.6668622276579,633.9882215374915,289.4666488103825,644.510178495177,639.1117362139413,749.106580304796,172.54022011186314,745.8186366642025,487.83630252994146,782.8091188055685,329.6061424029431,768.4016295443237,468.6790008037961,926.1682046207701,300.272841171917,924.8287733122173,374.5306574403055,1040.8345076133614,217.79230786530584,1047.2047471967542,0.0,0.0,0.0,0.0,1080.0,1920.0,10,-15.981584575142165,False
156,1439.881196534134,487.8634442250885,1457.6856417271006,459.47467940630725,1406.210898562861,471.54338796753916,1503.288617351636,462.5682950344623,1372.1835772101688,491.97050185900906,1586.6571607692044,589.8008179859715,1353.4222102579865,598.6637375174372,1651.3984874097007,740.7073293304215,1287.2829713737763,724.3563276257859,1586.151623611365,732.8789827320207,1447.205150821635,693.306726867002,1556.8685809528513,895.6170734205517,1395.8169788640325,895.7932416152728,1568.3090451085648,1034.9311761365484,1368.5412866388122,1026.1423637374867,0.0,0.0,0.0,0.0,1080.0,1920.0,11,-4.10705763392059,False
156,1368.2469768142662,416.51553393740147,1386.0919607041965,398.4229773619618,1346.6108913754667,400.38578106490377,-225.68858382737426,-64.24323496296498,1313.3410284919905,415.7199890478811,1456.077644273078,509.52653888205697,1275.7280435299263,515.6436017687605,0.0,0.0,1193.7685760531315,619.4533689113294,0.0,0.0,1538.737701659641,773.3250863251666,1655.0781821604635,843.1328748738167,1350.492798565948,753.4543704491009,0.0,0.0,1511.2219804000792,908.8716242966168,0.0,0.0,0.0,0.0,1080.0,1920.0,12,0.7955448895203858,True
156,1130.6810343819307,288.155927756213,1146.5308186281186,270.0953615833745,1121.7752543018723,276.72066980804993,1181.787056471416,259.2248955664226,1116.5438023063728,270.5068092824787,1253.1035198542747,316.84681935592914,1104.1209321624076,345.1896113169853,0.0,0.0,3154.458097195502,1669.6118061565928,-1012.5621286999271,-669.2941022630164,1289.7913183728924,505.39833919951286,-964.8268570322459,-625.8097851048467,1884.5829933469317,951.732681569651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,13,17.64911847373429,True
157,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012242059755455355,-5.274261778151543e-06,0.0,0.0,77.43043921079747,12.745680379310741,0.0,0.0,1834.0912620216982,953.1275605003335,0.0,0.0,1697.229846565063,777.942690650127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,7,0.0,True
157,455.2825876892749,501.1812295679975,469.24457723495965,477.98652530706045,423.67622638310263,484.72738569401423,482.70787686420636,495.6137182679109,364.9772777839741,513.2184481841726,542.8207503407239,623.6270863682182,302.010059099556,638.4410430846293,637.018918744588,751.4263277328045,182.74379689162976,759.1471851227202,483.58048860411543,781.1910591766114,339.6334385715681,765.7822971714329,498.7832994035886,940.4111964334436,339.32508586246115,948.1148721300841,42.87978304852004,89.16083680884165,1.2810250576908921,4.188043317212205,0.0,0.0,0.0,0.0,1080.0,1920.0,2,-12.037218616175153,False
157,1164.3081174555364,327.612750012356,1179.6156461893715,306.61936060326923,1147.9461949892325,311.9099950200586,1216.721426880021,297.20800382059645,1135.3980944008913,310.991668350885,1259.4443073757177,367.37100542042873,1137.5432847834613,364.52132128455656,1262.4335302013415,454.8533492922878,1096.330039707209,417.8313417259291,960.0782962372296,366.47958450725343,1089.6399756364417,432.4969813715388,-185.40746220750268,-79.65296252282988,1164.4761364032572,527.7531969396108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,3,16.62108166147101,True
157,488.2723181229016,374.8844900105992,499.89308179300025,355.208470826755,463.5845409848235,358.39153738038954,513.8111844853119,363.06593417177135,424.3871222622549,372.3160845721987,558.0840785025156,466.2036255737992,396.7699853238194,470.8950745256289,-0.053428536390409266,-0.047660017582909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,4,2.568405438400532,True
157,627.4910931859179,311.935375916271,648.0650464754268,300.3619480334355,614.1491785232515,297.20019259409906,670.8835069769565,311.05685940553985,-1078.7031299599198,-540.6524023310403,684.4401288112906,358.1308124492232,568.6863542763638,374.1488317140031,736.8314511830955,415.91771107098293,640.0679932377195,463.4784156168973,605.2184831025631,434.0883435231775,659.3394579948325,454.91981171975937,703.3925234742787,560.7117136487813,1181.9282429636798,1028.7726655166873,743.5348247796809,601.8133818745918,-1356.124851249275,-1268.132382575176,-439.04353059157904,-436.83055360616356,0.0,0.0,1080.0,1920.0,5,0.8785165107311741,True
157,616.5325720972544,318.01497574465304,629.6479065779121,305.3734313531111,601.769660938104,307.5594811378342,652.2723252686142,309.7363162393631,580.3976359677615,315.48567745824516,689.6290284027262,366.0046260229984,555.9417468254462,371.7316380853596,724.577520802815,427.290990438428,527.5276185114238,430.1619421676161,650.0297144944079,424.0075174492333,541.3118409882679,421.5688197050676,0.33631060960171916,0.23996048002109863,0.0008493340252673524,0.0006752889362922934,529.5462692951126,559.7410892131934,313.80020250047187,472.8004991435826,-2950.867778270376,-2675.4724998228285,0.0014848707258994886,0.0014203501752013835,1080.0,1920.0,1,2.5292982864078795,True
157,1287.5644785489335,393.74441425212495,1304.2871918251808,375.38904888599615,1266.3886210052,378.305341128823,1332.9525134702787,385.3233248358465,1237.900145735472,392.0528959471199,1380.1465037944383,480.63461435189646,1205.5903960886283,489.31807168706655,1.9937498632044357,0.8435623909715168,1203.297036402089,624.6153593364547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,8,1.6915183050050473,True
157,1442.0622338852847,481.8282349296549,1457.0548192992553,452.7845675202209,1406.4806767093887,467.2537128336581,1490.658989566008,458.04792211554553,1367.6436636780074,494.785683328367,1591.802322575189,586.7697097227677,1335.1740069283105,608.4022137727968,1644.0431775003296,748.2160250482216,1282.6773480100824,747.0583535856816,1575.0902039532848,734.6348055198405,1417.0612641384912,673.3850287429385,1581.2350342919055,943.9699298324118,1406.889544869343,953.4997365659942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,9,-12.957448398712074,False
157,454.2862742721008,509.27052148896195,472.0978821054417,485.18844085726187,418.9352616920568,489.8472039356124,496.850147083052,509.1739264232886,362.6622208149442,524.1150319069208,550.6199811662832,634.0069505672606,288.7583047853112,643.2548121493548,638.2566008096994,750.7104901312537,172.86301337989485,746.391286282511,488.5707347596611,781.8808601079678,329.2476332279516,769.108695712787,467.77652763383117,922.9081908956605,300.0074375339655,921.2592895426992,375.92755553054786,1037.6484813549973,217.39049330193615,1043.8436961881014,0.0,0.0,0.0,0.0,1080.0,1920.0,10,-14.844510417958816,False
157,1440.603161407646,481.73356331734885,1458.502849735351,453.98484246835767,1406.7666877386378,466.22384684257133,1504.0640834775386,460.1817018809945,1372.1058296805907,489.86133936834585,1588.4184619393081,589.0981183242844,1349.565198764496,599.2863610399897,1654.6905635649925,736.458926826838,1281.5207520499355,721.2666216133732,1579.1052752780597,732.7450174571519,1441.8027007091212,695.3676757276965,1556.1130068023197,895.0084686629586,1392.6319783275803,895.9391679120757,1563.3499244609172,1034.367443244196,1361.8691669133418,1024.835311971065,0.0,0.0,0.0,0.0,1080.0,1920.0,11,-8.127776050997,False
157,1345.943553158617,410.00694718562386,1363.5469159405707,392.53151575046735,1324.678086479283,394.35542119616247,-351.5984507877273,-100.0868765961219,1291.7525994246853,409.55639064227097,1431.7425958891401,500.5426906522441,1254.556045068231,506.6994677328904,0.0,0.0,1191.0999152070203,615.9106585537796,0.0,0.0,1699.5553735116087,852.4313109241035,1766.590634974651,898.4033948403974,1481.1487543429846,825.049659332951,0.0,0.0,1675.8662044672958,1008.3833547294698,0.0,0.0,0.0,0.0,1080.0,1920.0,12,0.45055654335288864,True
157,1118.3651303825934,280.5630078117264,1134.1007831844456,262.7127376266874,1110.319752277122,269.5391113784034,1169.7149743228163,250.71216789910238,1106.6608038463548,262.1506390495111,1242.2093153422115,305.0379585194765,1095.7760314263537,334.66928234930117,0.0,0.0,3327.577725838249,1762.4737960471186,-1079.8548635387833,-713.7733192275763,1356.3324782194338,530.950480751291,-1038.0805714174808,-673.3206796484076,1972.1016583456299,993.3286879860974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,13,18.412368762215294,True
158,0.0,0.0,0.0,0.0,0.0,0.0,-0.00149113785568889,-6.398818388094565e-06,0.0,0.0,701.1000841905188,114.73043047952746,0.0,0.0,1837.6247965132275,947.9140959764848,0.0,0.0,1695.0481609072008,785.7372986006295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,7,0.0,True
158,455.3097051734185,500.60965813440134,469.02636424529925,477.40882059667933,424.24477039799285,483.97636927139524,481.7004860185328,494.792229120975,365.5564076665681,511.7578487535133,541.6602225220593,623.7773128647493,301.4928041032605,638.536538138642,635.2426530510371,751.1373487609742,182.64673564931667,760.1776978444805,483.6609327822117,781.5055279428365,340.00799402744775,767.032996263983,498.47124459617925,939.6708277623918,339.4823453797677,947.4343654413891,43.25079491529183,89.93259441644861,1.437788291861544,4.700549389405714,0.0,0.0,0.0,0.0,1080.0,1920.0,2,-11.148190619111972,False
158,1162.5539847060181,328.70824680062276,1177.9459265930755,307.4317189544319,1145.8248656960145,312.7708236898853,1214.8477433673543,297.67510159274525,1132.6132028088143,311.61207585270574,1256.6844264419267,368.2379935616339,1135.4683100662576,365.02187540169825,1259.9312252033174,455.4218501369797,1094.5825496610291,417.2435644373156,1106.9756758121944,422.85637699970715,1088.099944007705,431.17060996907765,-174.3019868263883,-75.20412173335967,1161.9719644966437,528.1637802806339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,3,17.096170947917017,True
158,485.8167180912677,374.8896668419495,497.315616213502,355.2610070438775,461.18090814299745,358.56252221168285,511.3921018086614,362.9316412620514,422.38779719054816,372.50340716333704,556.2715730104645,465.9532954566797,395.4380797932749,470.2105371144389,264.4770258529361,254.45599528239484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1920.0,4,2.3862596786124755,True
158,626.2015861709222,311.64360741548336,647.1261783422241,300.1042599748542,613.0041821197708,296.7314043942818,669.9927676287356,310.9945929979232,-1151.5933107884287,-577.5331481126818,682.6178380477029,357.63163954254406,567.5385606279337,374.2567401870683,735.5837682609975,415.1119436205189,643.4829547774733,465.1204674020009,602.6419887310373,433.99603430020244,662.7107461530034,456.5080786170567,703.1311287149399,562.0675476786265,1209.8911223957361,1053.4343120556102,745.2817766757917,602.576835276658,-1434.4460488655552,-1341.462056558184,-460.00182072406125,-457.6832190693296,0.0,0.0,1080.0,1920.0,5,0.6490144175601813,True
158,614.5502096415123,317.6971369269594,627.6577752174079,305.12785539607813,599.7980057681841,307.39445236447204,650.66220635583,309.3106695642663,578.6603453557647,315.2880946591042,688.40434394602,365.14996497211564,554.9666805677418,370.2191845796186,721.8192736039865,427.5378046530321,526.7035473783409,428.729671481401,643.1692417983643,424.73042005218,560.1150024495889,438.89893473881847,0.14079988783747427,0.10055863996784263,0.000558622798453394,0.00044556658944876925,526.0205821436698,559.246146678595,308.4286739266686,471.0198759347114,-2995.3523256044327,-2715.805628431765,0.001507736597765156,0.0014422215332053293,1080.0,1920.0,1,2.4090422678551704,True
